x,y
0.9696591878583755,2.2491876860263758
0.5407164370887074,1.867139961652331
-0.5930550061644677,-0.5927285057407179
-0.14534400990814808,-0.13802549452765747
-0.6021868176138657,-0.5481262664841152
-0.10903392775967834,-0.10781512069619474
-0.9962052009046545,-0.862232654806814
-0.6965444845606765,0.041187276603184886
-1.9623327295965993,-1.6939203051212528
1.5629361281734295,3.4642965604215052
-1.052434253129977,-1.0524114855715574
-0.5396416316933914,-0.5357835965920512
0.6146393985492306,0.7301968071260603
0.26164281064722517,0.5659520514021985
-2.202451836908037,-2.200547202895055
0.9239176111120223,1.1255834360629744
2.2496157830341463,2.8913940170686665
0.43595747773775184,1.61315094213003
-0.4497882914517688,0.6554544308920331
0.07499512053170744,0.9436737919529978
-1.0538326069443134,-1.0382675921982925
1.2710528885600059,2.221701544398142
-0.32257904919446,-0.1795643564245265
0.1644480052306874,0.1880216411711254
-0.6448504771042016,-0.6367964501579325
0.14330190253411468,1.8227636973371473
0.5932912729547113,1.0288325569614098
-1.0381218482410002,-0.23807771278386436
-3.2334986919178075,-2.771863392082101
-0.8753614329844178,-0.7152621254659568
-1.9261124139849333,-1.2622225120189652
-0.7057645084381459,-0.506733122811146
-1.5931980170784337,-1.5140685623429344
1.657159225969638,1.6598882897924234
1.805942286492517,1.8083311586732964
0.43508166171210033,0.8060869104025215
0.8617579363233006,1.1234015740991055
0.18526098423948878,1.5124805009849362
-0.5882157519031067,-0.2415054662244528
-1.066115989828036,-1.0660376319889058
1.4631259283995404,1.7098557771530896
0.051418843932018315,0.05145273300296895
0.68801473805467,0.7658885312865416
1.1105095160037313,1.3868892079000208
-0.5656281842542635,-0.5574957762543116
0.3998633932793248,0.3999228054111043
-0.455792296139467,-0.44495841668667546
0.035397271362703375,0.2566944752454249
-1.3129000868213625,-0.4238974225477189
0.8949781508802213,0.9150221403482709
0.5309303464813041,0.534431863897598
-0.17791010941824198,0.11998620163014401
2.189246196412171,2.23139119248921
-0.7431570714347976,-0.729916698434582
0.5445786690069107,4.317329315703796
0.01391065044383577,0.014491887067343393
-0.7815709182494756,-0.7125330490436305
-0.06205900672588897,-0.059841966810633924
1.5904609626604835,2.059914360327415
-0.582401735043215,-0.5752843159661366
1.5864922887509583,1.615586254863466
0.552189200090119,0.6009809757135254
-1.1224449133275163,-0.29103019003275143
-1.4199230150056577,-1.3783377655254863
0.23298275745795283,0.23354274837980965
-0.891480168619442,-0.21434225590305844
-0.19934862873237796,-0.08569460992348811
1.0716271477969548,1.1941289361265008
0.42763605205456856,0.5221649785592954
2.019400214985276,3.6134860026103053
0.5874096021130716,1.2486148438148303
-1.509156922008086,-1.4405658030467516
-0.3989124806333963,0.10763411556985797
0.697632358992477,1.2508651190217148
0.214252515599389,0.302898695398176
-0.29746798961583637,0.42719357292970156
-0.31056317605561756,0.10059033636958581
-0.27499409152678306,0.24015852257424636
0.35522528699458183,0.4379705923402117
-0.09573106569412553,-0.08343080922628208
-0.3148084894288544,-0.3018833757787534
-0.49194580689462464,3.496864480352953
0.15784278613470676,0.15796505235919836
0.6501394118266333,0.8154891140644289
-0.19106221124377637,-0.18203329702318213
0.5983150683971475,0.6107387662445343
-0.4725041372980684,-0.41739968026318053
-1.6151527099256202,0.9093048553880272
-1.751635396378734,-0.22838539227353105
-0.09112382592735845,2.1163588201761026
-0.718947411656123,-0.07496140475654145
0.4901588068347893,2.206471547171987
-0.9118685213204156,-0.7445651166025401
-0.06738927645396477,-0.04663214708626149
-0.7369974997541155,-0.7102348282989777
-0.09006408735731848,0.1414652197186303
-0.7373918828662809,0.44889372527515525
0.9957366110319944,1.75646171402514
-1.8577305645646662,-0.6135686331305081
0.5041040582874273,0.567166245929951
